11,10000
-2236,9999
-6726,9998
6502,9997
1011,9996
2153,9995
1254,9994
8987,9993
-3153,9992
7777,9991
-1523,9990
4152,9989
-9530,9988
-447,9987
-3929,9986
7911,9985
-3283,9984
-8374,9983
-2646,9982
5751,9981
7582,9980
8131,9979
4070,9978
-5985,9977
-5785,9976
888,9975
3053,9974
-2982,9973
-3732,9972
-4778,9971
-8880,9970
-8088,9969
-3702,9968
5515,9967
-9108,9966
3880,9965
4502,9964
-2024,9963
-4304,9962
538,9961
7486,9960
-285,9959
-2188,9958
-3746,9957
3600,9956
465,9955
1110,9954
-5305,9953
-3025,9952
6048,9951
-3571,9950
-9025,9949
-7446,9948
1203,9947
6084,9946
3609,9945
5217,9944
3436,9943
2477,9942
-9151,9941
7517,9940
-703,9939
-4973,9938
5965,9937
-7407,9936
9766,9935
-498,9934
1775,9933
1526,9932
-7548,9931
-5658,9930
5849,9929
-2316,9928
-5173,9927
9616,9926
-5119,9925
4510,9924
4994,9923
6091,9922
-932,9921
-2194,9920
4244,9919
4146,9918
5634,9917
-1302,9916
9164,9915
-4660,9914
4291,9913
9298,9912
153,9911
-6995,9910
6884,9909
9474,9908
7831,9907
-7498,9906
-1518,9905
-9778,9904
9278,9903
-3390,9902
-2216,9901
-3219,9900
-8130,9899
-2955,9898
1044,9897
-7022,9896
-5845,9895
9185,9894
-4463,9893
-2872,9892
-9611,9891
-6154,9890
-3833,9889
-513,9888
8157,9887
7267,9886
1942,9885
-8691,9884
-2986,9883
-1454,9882
7798,9881
-3544,9880
92,9879
2239,9878
1672,9877
-2123,9876
432,9875
-6763,9874
6718,9873
-6660,9872
-1004,9871
739,9870
-5757,9869
-2515,9868
-7603,9867
-1217,9866
-5852,9865
-9435,9864
-5112,9863
1750,9862
6630,9861
-1858,9860
-8609,9859
-4855,9858
-8641,9857
-9397,9856
-3838,9855
4211,9854
-1506,9853
-3515,9852
5172,9851
5985,9850
9739,9849
9451,9848
9324,9847
3979,9846
-3067,9845
-4867,9844
384,9843
8934,9842
755,9841
-8862,9840
-8222,9839
3958,9838
2770,9837
1205,9836
-7567,9835
-2194,9834
-9732,9833
-7236,9832
-6650,9831
6241,9830
-4721,9829
-3921,9828
-6144,9827
8102,9826
6666,9825
-7250,9824
7291,9823
73,9822
7323,9821
-8530,9820
4361,9819
2160,9818
-2731,9817
-227,9816
-3575,9815
4483,9814
7874,9813
-8092,9812
-9237,9811
-4783,9810
-7581,9809
5045,9808
5142,9807
9395,9806
-6172,9805
8689,9804
9980,9803
8775,9802
1772,9801
5465,9800
-7013,9799
4064,9798
-1899,9797
-4614,9796
-6639,9795
2565,9794
-7799,9793
-9754,9792
-9515,9791
6645,9790
5952,9789
-24,9788
-4540,9787
1433,9786
1760,9785
8579,9784
2957,9783
-6255,9782
-3515,9781
-6297,9780
-4450,9779
-1496,9778
9202,9777
946,9776
-6995,9775
-6238,9774
-8736,9773
1703,9772
5009,9771
919,9770
3463,9769
1595,9768
-2644,9767
-7131,9766
-2972,9765
5514,9764
-1182,9763
9504,9762
2574,9761
4836,9760
-1186,9759
7436,9758
-5556,9757
-7474,9756
-5637,9755
8676,9754
-3514,9753
-7326,9752
-1031,9751
1758,9750
9834,9749
-7560,9748
5744,9747
7916,9746
-6794,9745
6374,9744
2411,9743
-5134,9742
-8137,9741
5852,9740
6812,9739
1163,9738
-7247,9737
9563,9736
8114,9735
5309,9734
97,9733
-4998,9732
1093,9731
-4583,9730
-1656,9729
-4597,9728
8733,9727
7688,9726
-2552,9725
-8227,9724
1852,9723
4911,9722
-710,9721
-4555,9720
3475,9719
-211,9718
3380,9717
3039,9716
-9522,9715
-7826,9714
5040,9713
-7268,9712
-4719,9711
4139,9710
9904,9709
-1574,9708
6374,9707
2287,9706
-5164,9705
6730,9704
8008,9703
-7169,9702
7257,9701
-9449,9700
6609,9699
1712,9698
-7580,9697
2665,9696
4314,9695
9399,9694
-8743,9693
2842,9692
-1540,9691
-2041,9690
268,9689
2832,9688
9945,9687
6643,9686
9260,9685
5007,9684
-6878,9683
1478,9682
-7223,9681
2486,9680
-4856,9679
4152,9678
6708,9677
1219,9676
-6263,9675
-3937,9674
-7126,9673
-2142,9672
8856,9671
-5579,9670
1165,9669
1113,9668
-4030,9667
9111,9666
1503,9665
-1107,9664
6479,9663
-8657,9662
-4147,9661
8661,9660
4324,9659
-1922,9658
-5564,9657
4284,9656
-3200,9655
-59,9654
9600,9653
9014,9652
-7588,9651
-5580,9650
5850,9649
1385,9648
-1123,9647
-8864,9646
5184,9645
-1628,9644
354,9643
-8600,9642
3159,9641
-1433,9640
4545,9639
-9608,9638
2989,9637
6973,9636
7564,9635
7045,9634
2506,9633
2611,9632
7245,9631
-5917,9630
-8036,9629
-9709,9628
4061,9627
-1386,9626
-587,9625
-1288,9624
2886,9623
-7622,9622
-5187,9621
8478,9620
8547,9619
9861,9618
-5992,9617
-4340,9616
-6554,9615
2493,9614
9386,9613
-804,9612
6464,9611
-2512,9610
-4695,9609
3796,9608
9011,9607
1144,9606
-6790,9605
-6171,9604
6188,9603
8040,9602
-6019,9601
-1691,9600
8958,9599
9999,9598
3106,9597
-7748,9596
-3380,9595
1643,9594
-1908,9593
5445,9592
7976,9591
-7000,9590
6894,9589
-3852,9588
-5679,9587
3845,9586
-8788,9585
-5769,9584
-2361,9583
9334,9582
9061,9581
6009,9580
-6550,9579
-8049,9578
-2593,9577
1259,9576
-766,9575
-9060,9574
-2583,9573
-8128,9572
-3348,9571
7119,9570
2539,9569
1143,9568
8536,9567
-1693,9566
2646,9565
-7133,9564
-9846,9563
8614,9562
6319,9561
195,9560
-1746,9559
-6525,9558
7732,9557
5678,9556
-8785,9555
-8524,9554
4582,9553
-4080,9552
8809,9551
-6017,9550
9200,9549
6970,9548
1196,9547
-6024,9546
6227,9545
9899,9544
3218,9543
-3335,9542
-2882,9541
-128,9540
2392,9539
6192,9538
-5711,9537
6648,9536
6703,9535
5068,9534
5837,9533
-413,9532
1875,9531
-4002,9530
5568,9529
-3996,9528
-3203,9527
-644,9526
-7597,9525
-1777,9524
-9474,9523
-6183,9522
8316,9521
1650,9520
-5386,9519
-7500,9518
4589,9517
-6093,9516
-9535,9515
2473,9514
2370,9513
3351,9512
-7007,9511
1610,9510
5532,9509
-5741,9508
9091,9507
3456,9506
-8752,9505
5442,9504
2227,9503
8222,9502
6884,9501
9322,9500
2931,9499
-4074,9498
616,9497
9205,9496
-926,9495
6356,9494
7466,9493
-5991,9492
-527,9491
9792,9490
2614,9489
-8337,9488
9742,9487
2200,9486
-641,9485
5145,9484
-9754,9483
-789,9482
-9546,9481
-1610,9480
2584,9479
-5770,9478
8393,9477
3202,9476
-6711,9475
7783,9474
-7222,9473
2935,9472
-8836,9471
7596,9470
986,9469
-6220,9468
8252,9467
1836,9466
2217,9465
-9612,9464
-6574,9463
1618,9462
-5719,9461
8920,9460
-7683,9459
-6923,9458
-2394,9457
7709,9456
-2328,9455
-5817,9454
-8459,9453
-6649,9452
-9869,9451
-3037,9450
4289,9449
8395,9448
-8979,9447
-8083,9446
9750,9445
5697,9444
-4012,9443
-1879,9442
2007,9441
4031,9440
-8913,9439
-68,9438
-8612,9437
9786,9436
-8573,9435
-874,9434
-5217,9433
336,9432
6556,9431
9977,9430
-2711,9429
-3918,9428
6462,9427
-6013,9426
2274,9425
277,9424
-2612,9423
-9165,9422
2606,9421
-1648,9420
-2332,9419
-7347,9418
-2944,9417
1808,9416
-9692,9415
9769,9414
2771,9413
-4356,9412
1279,9411
7880,9410
-2740,9409
2842,9408
-9666,9407
-1103,9406
1432,9405
-5367,9404
4555,9403
782,9402
9052,9401
-8993,9400
-5976,9399
5239,9398
-2671,9397
-7561,9396
3584,9395
6377,9394
-1614,9393
780,9392
-4863,9391
8360,9390
-7966,9389
4977,9388
731,9387
5496,9386
-3525,9385
5582,9384
-1579,9383
-5632,9382
5535,9381
-9072,9380
-54,9379
-5661,9378
8473,9377
-2608,9376
2239,9375
113,9374
-8387,9373
6392,9372
3125,9371
8038,9370
-224,9369
-8530,9368
-4278,9367
6444,9366
9928,9365
-9659,9364
-4267,9363
-456,9362
-588,9361
-1224,9360
1153,9359
4304,9358
-3158,9357
5884,9356
-5118,9355
153,9354
4989,9353
-6351,9352
-2702,9351
2531,9350
1847,9349
7504,9348
-1917,9347
-6973,9346
-1364,9345
9321,9344
4377,9343
-8828,9342
1619,9341
9263,9340
-4138,9339
-3987,9338
8381,9337
-1125,9336
-3624,9335
-861,9334
8611,9333
-5879,9332
-3554,9331
-4895,9330
-5543,9329
4167,9328
-8594,9327
-9940,9326
-3843,9325
9393,9324
-4272,9323
-5138,9322
4935,9321
363,9320
-4176,9319
5099,9318
7023,9317
-1515,9316
-9295,9315
-2874,9314
-9799,9313
8599,9312
2795,9311
6649,9310
-2605,9309
3898,9308
-401,9307
4353,9306
-9341,9305
-5593,9304
-8976,9303
1646,9302
-6805,9301
1681,9300
-3130,9299
8902,9298
-2816,9297
-5585,9296
-5668,9295
8391,9294
749,9293
-7679,9292
-3705,9291
-5408,9290
8720,9289
-1026,9288
-2186,9287
-4305,9286
-1295,9285
-1791,9284
362,9283
1863,9282
-3482,9281
3227,9280
1254,9279
8136,9278
3180,9277
2733,9276
-857,9275
-7116,9274
9425,9273
4237,9272
-4488,9271
-3669,9270
3088,9269
-8924,9268
6863,9267
-2102,9266
-262,9265
6736,9264
2576,9263
-4032,9262
7593,9261
-2195,9260
9380,9259
9182,9258
-5999,9257
5071,9256
-4987,9255
4495,9254
-7350,9253
-8664,9252
755,9251
-6091,9250
-1738,9249
-6056,9248
-4531,9247
9248,9246
-1430,9245
-9679,9244
-7871,9243
2248,9242
-7782,9241
5490,9240
1975,9239
5875,9238
-4399,9237
-7914,9236
1121,9235
-7934,9234
-8322,9233
-4679,9232
9731,9231
-9138,9230
-582,9229
-1853,9228
-5070,9227
-3505,9226
3849,9225
5049,9224
5074,9223
-2997,9222
3536,9221
6916,9220
5345,9219
5761,9218
4854,9217
-6063,9216
-7658,9215
5650,9214
560,9213
8663,9212
-1109,9211
-445,9210
-6052,9209
-2807,9208
-665,9207
-5454,9206
9232,9205
2809,9204
-9723,9203
-8717,9202
3892,9201
-6467,9200
-7926,9199
5079,9198
9248,9197
2636,9196
-7617,9195
-9455,9194
-8055,9193
9557,9192
-5447,9191
-2187,9190
-9230,9189
-2510,9188
970,9187
-4845,9186
888,9185
-6450,9184
-5794,9183
-9926,9182
-9398,9181
7548,9180
-2676,9179
9020,9178
4593,9177
-3767,9176
-1222,9175
-5541,9174
-8012,9173
-8760,9172
-2979,9171
7229,9170
-2464,9169
1116,9168
-4699,9167
2082,9166
9969,9165
-9614,9164
-1951,9163
-5341,9162
-7266,9161
-8036,9160
6890,9159
-615,9158
9270,9157
3151,9156
6455,9155
9440,9154
-2443,9153
9982,9152
8060,9151
-7664,9150
6644,9149
-128,9148
2744,9147
7616,9146
1871,9145
-1682,9144
4248,9143
-3143,9142
-5338,9141
1846,9140
-2781,9139
-9714,9138
-2051,9137
-3591,9136
6270,9135
-697,9134
8868,9133
8160,9132
7470,9131
-386,9130
-3385,9129
-8195,9128
-4591,9127
-4189,9126
5290,9125
639,9124
-3771,9123
-5005,9122
9078,9121
2008,9120
-190,9119
4361,9118
200,9117
1978,9116
-7242,9115
5709,9114
8907,9113
3934,9112
7937,9111
8374,9110
9151,9109
7159,9108
6014,9107
1416,9106
-6415,9105
-6457,9104
9744,9103
-4336,9102
7187,9101
-6783,9100
2779,9099
6780,9098
-9885,9097
3249,9096
1291,9095
1584,9094
-2802,9093
-2578,9092
8931,9091
-8401,9090
-5876,9089
9671,9088
-6497,9087
-9796,9086
-1618,9085
-1012,9084
-2886,9083
-7289,9082
-3082,9081
9296,9080
-9226,9079
-7691,9078
-8243,9077
4352,9076
8952,9075
9071,9074
-66,9073
4653,9072
-9881,9071
4096,9070
4673,9069
1124,9068
5065,9067
-3729,9066
1056,9065
8554,9064
-3424,9063
-4629,9062
1290,9061
-9228,9060
1038,9059
-8155,9058
2236,9057
-999,9056
-4434,9055
1055,9054
-9040,9053
-4867,9052
-7417,9051
7717,9050
-7119,9049
2315,9048
7899,9047
-5115,9046
-8528,9045
-3179,9044
-1915,9043
-8913,9042
8452,9041
7088,9040
-1837,9039
9066,9038
9131,9037
-1394,9036
-8261,9035
80,9034
8743,9033
-3481,9032
-7855,9031
8777,9030
2590,9029
-8147,9028
5457,9027
5527,9026
5264,9025
-8285,9024
4051,9023
-4719,9022
2408,9021
9083,9020
2803,9019
-4840,9018
-7782,9017
3543,9016
-820,9015
-3467,9014
3294,9013
765,9012
-6912,9011
1561,9010
488,9009
-4387,9008
2764,9007
9088,9006
-9024,9005
1367,9004
-1112,9003
230,9002
-867,9001
5941,9000
-9295,8999
123,8998
-9352,8997
-5200,8996
-4839,8995
9037,8994
-6213,8993
-77,8992
2865,8991
3423,8990
8965,8989
-5711,8988
3160,8987
5441,8986
-3538,8985
-7860,8984
4668,8983
8153,8982
6524,8981
-3223,8980
7373,8979
2772,8978
6202,8977
-387,8976
7662,8975
4243,8974
2773,8973
-3071,8972
8653,8971
-8078,8970
5008,8969
-5920,8968
4784,8967
-6793,8966
336,8965
-9196,8964
-8218,8963
-246,8962
-1471,8961
5845,8960
1012,8959
-1766,8958
676,8957
4296,8956
-9360,8955
589,8954
-4057,8953
-3177,8952
5111,8951
-7613,8950
8065,8949
6414,8948
-794,8947
2055,8946
8498,8945
5311,8944
-6814,8943
8702,8942
3806,8941
-7544,8940
1584,8939
-8333,8938
-8841,8937
-9895,8936
-281,8935
1074,8934
-2340,8933
7187,8932
-761,8931
-4556,8930
-3196,8929
6506,8928
-3170,8927
9685,8926
8440,8925
3099,8924
-1311,8923
4893,8922
-2545,8921
-8165,8920
7429,8919
9878,8918
-9276,8917
-6209,8916
7810,8915
-6297,8914
-8050,8913
2967,8912
2992,8911
8247,8910
9614,8909
7592,8908
-6001,8907
-9554,8906
4552,8905
-6439,8904
1638,8903
-5204,8902
-9446,8901
-8503,8900
2346,8899
-1350,8898
3926,8897
3452,8896
7232,8895
4995,8894
-3926,8893
454,8892
-2908,8891
554,8890
-3066,8889
-2115,8888
-4791,8887
-9436,8886
6505,8885
-7850,8884
-5508,8883
5860,8882
-3281,8881
-913,8880
-4192,8879
2785,8878
6546,8877
-7702,8876
353,8875
-8160,8874
9514,8873
-2179,8872
-9546,8871
-2772,8870
4677,8869
574,8868
-9576,8867
6094,8866
9640,8865
-2549,8864
1941,8863
-6357,8862
-2650,8861
-7776,8860
-3180,8859
8326,8858
-2862,8857
8121,8856
4183,8855
9913,8854
-5071,8853
-4547,8852
8737,8851
-7577,8850
-2508,8849
-6372,8848
2163,8847
-6128,8846
-8683,8845
9667,8844
605,8843
-4813,8842
7903,8841
-1456,8840
-2153,8839
1786,8838
4225,8837
-5355,8836
5912,8835
3064,8834
-448,8833
8200,8832
2731,8831
-2613,8830
-1944,8829
5700,8828
-96,8827
-6835,8826
-9681,8825
-920,8824
2732,8823
-9771,8822
6313,8821
-5039,8820
-652,8819
9920,8818
7397,8817
2207,8816
6132,8815
-2772,8814
-4455,8813
3777,8812
-7426,8811
3718,8810
4282,8809
7130,8808
-9735,8807
