916,10000
8904,9999
3654,9998
7937,9997
5309,9996
7920,9995
5215,9994
-2096,9993
-4902,9992
4665,9991
3951,9990
-7988,9989
-5790,9988
1098,9987
-3521,9986
810,9985
-7310,9984
5806,9983
-3000,9982
7739,9981
-9512,9980
7049,9979
-9687,9978
-3534,9977
-7522,9976
-1699,9975
5908,9974
4159,9973
-4153,9972
3846,9971
-1549,9970
9087,9969
3163,9968
3761,9967
2404,9966
-4607,9965
-7674,9964
-119,9963
6789,9962
-6850,9961
-2017,9960
-2530,9959
9752,9958
7581,9957
8166,9956
797,9955
2071,9954
7731,9953
-5480,9952
-4835,9951
-6291,9950
1942,9949
-5122,9948
-7281,9947
-1792,9946
5175,9945
-7079,9944
-5084,9943
5944,9942
1515,9941
-8850,9940
-9393,9939
9189,9938
4083,9937
-9288,9936
5424,9935
9425,9934
-5793,9933
-5628,9932
5575,9931
527,9930
1784,9929
-2574,9928
-2943,9927
159,9926
9679,9925
5418,9924
9989,9923
-3822,9922
6304,9921
-2772,9920
-3035,9919
4789,9918
-7310,9917
-2574,9916
4174,9915
2924,9914
-7045,9913
-7232,9912
-5406,9911
-1508,9910
427,9909
4255,9908
-6433,9907
-858,9906
-4422,9905
8429,9904
8931,9903
-7391,9902
-3539,9901
9349,9900
-9863,9899
-80,9898
7577,9897
-3778,9896
-6185,9895
6484,9894
-1157,9893
684,9892
-3096,9891
-4522,9890
-7242,9889
-7531,9888
2607,9887
2964,9886
4974,9885
2514,9884
-618,9883
4845,9882
-8910,9881
-1465,9880
-1385,9879
-8016,9878
793,9877
-369,9876
-7229,9875
-8255,9874
9470,9873
3781,9872
2520,9871
-8267,9870
6858,9869
-5190,9868
-1266,9867
-5367,9866
-7453,9865
-6051,9864
-6794,9863
1824,9862
-1061,9861
5173,9860
-9411,9859
7866,9858
-6317,9857
-6831,9856
3263,9855
7931,9854
5640,9853
8168,9852
-9276,9851
-4070,9850
-8837,9849
-7176,9848
-4463,9847
2344,9846
-9308,9845
-7148,9844
9090,9843
7673,9842
-306,9841
5438,9840
-7983,9839
9897,9838
-7564,9837
-2815,9836
-3405,9835
2551,9834
-7707,9833
6822,9832
-8582,9831
-6272,9830
-1875,9829
-2928,9828
-7815,9827
5755,9826
-7380,9825
-5353,9824
-3233,9823
297,9822
-4412,9821
-2207,9820
7520,9819
-5745,9818
2875,9817
-3316,9816
-663,9815
8168,9814
9843,9813
3583,9812
-1995,9811
652,9810
-2708,9809
6893,9808
-9763,9807
9948,9806
-2740,9805
6034,9804
-5982,9803
6837,9802
-3672,9801
-7433,9800
-3999,9799
1876,9798
-5198,9797
-2970,9796
-8806,9795
4373,9794
1638,9793
721,9792
-490,9791
498,9790
6981,9789
-3092,9788
3558,9787
3575,9786
-3112,9785
-3024,9784
-7446,9783
-9105,9782
-1929,9781
-6418,9780
8357,9779
-1759,9778
4500,9777
-4929,9776
-8626,9775
-4103,9774
2147,9773
-6719,9772
-3601,9771
-2024,9770
-6585,9769
270,9768
-8479,9767
759,9766
8571,9765
8648,9764
6748,9763
5066,9762
-2084,9761
-5171,9760
3341,9759
-7271,9758
5463,9757
-5106,9756
9597,9755
-2130,9754
-7355,9753
-1263,9752
-5563,9751
-20,9750
8747,9749
9670,9748
6135,9747
7647,9746
-6162,9745
3944,9744
-9597,9743
-650,9742
9361,9741
-2558,9740
-752,9739
825,9738
1891,9737
5257,9736
-9803,9735
7348,9734
-3802,9733
3976,9732
-6115,9731
3602,9730
5324,9729
-3867,9728
-2544,9727
-6131,9726
-2649,9725
-8276,9724
-9097,9723
-9107,9722
-8788,9721
2542,9720
-5912,9719
3079,9718
7261,9717
-8263,9716
3237,9715
6523,9714
-7825,9713
-6852,9712
7462,9711
-9060,9710
-7672,9709
-7121,9708
8208,9707
6672,9706
5008,9705
8946,9704
7546,9703
-6225,9702
-7443,9701
-6016,9700
-5197,9699
3467,9698
1010,9697
639,9696
-4710,9695
7401,9694
1846,9693
9701,9692
9749,9691
-9276,9690
-6895,9689
6868,9688
8604,9687
1219,9686
-5530,9685
5713,9684
-8761,9683
-1236,9682
9825,9681
-8412,9680
-2737,9679
-3262,9678
-9667,9677
4028,9676
4077,9675
-9719,9674
-8743,9673
3714,9672
3038,9671
5002,9670
-3401,9669
4063,9668
-4853,9667
-5833,9666
6975,9665
7309,9664
6419,9663
2352,9662
8250,9661
-9792,9660
-7040,9659
-682,9658
1124,9657
-4543,9656
6229,9655
8971,9654
-4845,9653
1572,9652
165,9651
-4688,9650
-5371,9649
6057,9648
3469,9647
-304,9646
8234,9645
4642,9644
-7176,9643
-8063,9642
-299,9641
2757,9640
5723,9639
1508,9638
2306,9637
-5486,9636
5268,9635
-5471,9634
6662,9633
9175,9632
-6548,9631
-2799,9630
-1839,9629
-4574,9628
4406,9627
-2935,9626
8185,9625
9676,9624
-5509,9623
-365,9622
-8514,9621
-3690,9620
2263,9619
-44,9618
-8975,9617
-5145,9616
-1898,9615
6059,9614
1176,9613
2027,9612
608,9611
4510,9610
-9683,9609
-5042,9608
4891,9607
6952,9606
-5354,9605
6024,9604
6496,9603
1003,9602
6531,9601
9448,9600
-6081,9599
8816,9598
-7315,9597
-4909,9596
2543,9595
-7675,9594
-9847,9593
5889,9592
-6653,9591
-4597,9590
1468,9589
1935,9588
763,9587
132,9586
4140,9585
6384,9584
5930,9583
-3198,9582
4279,9581
6279,9580
-6194,9579
5498,9578
-688,9577
4747,9576
5706,9575
859,9574
-9471,9573
-9826,9572
2411,9571
965,9570
2649,9569
2635,9568
7173,9567
6379,9566
4640,9565
-1776,9564
2920,9563
-4009,9562
3665,9561
-2187,9560
-6669,9559
2547,9558
2408,9557
-1539,9556
3657,9555
2726,9554
8874,9553
2783,9552
-6133,9551
4041,9550
7364,9549
4527,9548
4019,9547
-5922,9546
-529,9545
-3030,9544
9858,9543
-3710,9542
4767,9541
4904,9540
-4894,9539
-8990,9538
-7735,9537
653,9536
6286,9535
-9691,9534
-4228,9533
9867,9532
5702,9531
1037,9530
8978,9529
3880,9528
-1302,9527
-8411,9526
-635,9525
-8112,9524
2463,9523
-5128,9522
3974,9521
8526,9520
5358,9519
-7522,9518
-5351,9517
166,9516
-1892,9515
-6844,9514
5476,9513
6739,9512
1204,9511
2518,9510
1034,9509
-4976,9508
6464,9507
257,9506
-9606,9505
3938,9504
-5065,9503
-3815,9502
-1050,9501
-7168,9500
8190,9499
7067,9498
-2208,9497
-394,9496
-4431,9495
2472,9494
-1389,9493
-2803,9492
-4004,9491
9751,9490
-8879,9489
4043,9488
-211,9487
5806,9486
9455,9485
-2902,9484
-6804,9483
-3580,9482
4247,9481
-5686,9480
-3588,9479
-7290,9478
7814,9477
-2318,9476
4425,9475
-1343,9474
-8599,9473
-2434,9472
9302,9471
3680,9470
5380,9469
-5578,9468
2341,9467
9867,9466
6075,9465
-5047,9464
5071,9463
-5249,9462
6084,9461
6334,9460
-864,9459
-2598,9458
-993,9457
4328,9456
-3134,9455
-1844,9454
3928,9453
8969,9452
-3300,9451
392,9450
-9729,9449
4946,9448
605,9447
-3409,9446
-633,9445
-7132,9444
-5744,9443
-9720,9442
-4417,9441
-7644,9440
4971,9439
-9518,9438
-3186,9437
-1816,9436
-2714,9435
-4044,9434
-8088,9433
-3313,9432
1487,9431
