2626,10000
-2637,9999
-1620,9998
-5666,9997
-6080,9996
-641,9995
9326,9994
5963,9993
6465,9992
2963,9991
2537,9990
-6584,9989
-7608,9988
-7467,9987
7873,9986
-2307,9985
363,9984
-5230,9983
6138,9982
1829,9981
-9973,9980
-8509,9979
-9529,9978
9534,9977
6128,9976
-6963,9975
448,9974
4636,9973
4493,9972
9566,9971
265,9970
-7504,9969
5592,9968
6825,9967
8781,9966
-656,9965
5719,9964
-1992,9963
6316,9962
5768,9961
638,9960
4004,9959
696,9958
-3460,9957
-7948,9956
-9434,9955
-6601,9954
591,9953
-6649,9952
2811,9951
5550,9950
-7873,9949
7857,9948
5046,9947
3079,9946
6669,9945
129,9944
-3018,9943
507,9942
-5627,9941
-1139,9940
-3767,9939
3666,9938
6892,9937
-1415,9936
-8654,9935
-6944,9934
-6035,9933
6546,9932
-347,9931
-8418,9930
-8974,9929
-8954,9928
9870,9927
3139,9926
-9726,9925
7980,9924
-9357,9923
-8243,9922
4100,9921
-6496,9920
3111,9919
-5034,9918
-7963,9917
-7654,9916
8151,9915
9621,9914
-9805,9913
3836,9912
6991,9911
-6440,9910
-4346,9909
-9456,9908
-2238,9907
-7740,9906
-2703,9905
8118,9904
9902,9903
6167,9902
9317,9901
-822,9900
-6658,9899
1311,9898
-6013,9897
8859,9896
-9950,9895
-6432,9894
-3848,9893
5260,9892
1817,9891
5216,9890
-6396,9889
3999,9888
-9997,9887
1366,9886
-5412,9885
2945,9884
509,9883
3345,9882
6618,9881
-9522,9880
422,9879
6377,9878
-831,9877
-1354,9876
1468,9875
-372,9874
6926,9873
-8777,9872
9883,9871
-1860,9870
9991,9869
5845,9868
2287,9867
8238,9866
2736,9865
9364,9864
2782,9863
657,9862
3981,9861
-4068,9860
7827,9859
-1083,9858
7777,9857
-1468,9856
-7751,9855
4454,9854
6204,9853
-3608,9852
-7675,9851
-5486,9850
-6469,9849
3019,9848
42,9847
4005,9846
4434,9845
-7314,9844
-3695,9843
-1667,9842
8166,9841
6699,9840
379,9839
625,9838
-4848,9837
-4865,9836
-2202,9835
-6161,9834
-7078,9833
-5529,9832
9626,9831
-4101,9830
-5794,9829
-2856,9828
2268,9827
4326,9826
-8415,9825
-4913,9824
8839,9823
5731,9822
-9679,9821
-3907,9820
738,9819
5117,9818
-6174,9817
-806,9816
-8917,9815
-9914,9814
4659,9813
-6769,9812
-9451,9811
5863,9810
-1948,9809
-8592,9808
-9515,9807
-1507,9806
4649,9805
-6122,9804
-1800,9803
5539,9802
4497,9801
233,9800
-5000,9799
-3575,9798
5266,9797
-5704,9796
8760,9795
7699,9794
-5743,9793
-5296,9792
9801,9791
2582,9790
-4012,9789
6527,9788
-8753,9787
8575,9786
-5047,9785
1515,9784
3282,9783
-7804,9782
-3390,9781
-2453,9780
-5535,9779
-4397,9778
-1241,9777
1516,9776
-7402,9775
6410,9774
-9857,9773
4046,9772
-7233,9771
-1069,9770
3463,9769
9376,9768
-9271,9767
-7159,9766
5967,9765
9185,9764
6138,9763
3533,9762
-7714,9761
5255,9760
1987,9759
7352,9758
-8505,9757
-7362,9756
4125,9755
-5551,9754
-6855,9753
-7703,9752
-2053,9751
-7820,9750
-4529,9749
-9751,9748
7995,9747
-7223,9746
3092,9745
-1212,9744
-9271,9743
-9572,9742
-8797,9741
4649,9740
-9362,9739
4968,9738
8599,9737
8813,9736
5604,9735
2061,9734
-7158,9733
-6850,9732
-1382,9731
-6975,9730
-2589,9729
-9789,9728
-119,9727
-8562,9726
2976,9725
4220,9724
5864,9723
-1860,9722
2662,9721
-6325,9720
-6,9719
1479,9718
-5290,9717
-1069,9716
-6574,9715
-4584,9714
4973,9713
1840,9712
-6209,9711
-5447,9710
-3566,9709
-1374,9708
-5247,9707
2182,9706
3206,9705
-7841,9704
-65,9703
5137,9702
-7492,9701
5208,9700
-9027,9699
7526,9698
9608,9697
2402,9696
1402,9695
-5642,9694
-1968,9693
5329,9692
5585,9691
-4394,9690
-9966,9689
-7373,9688
-4996,9687
1466,9686
-9060,9685
-5173,9684
-6936,9683
313,9682
-5070,9681
2418,9680
-6094,9679
-7658,9678
9580,9677
4738,9676
773,9675
-6118,9674
-8156,9673
7254,9672
5088,9671
-9906,9670
9036,9669
-4785,9668
8710,9667
-2991,9666
-4919,9665
2803,9664
8702,9663
-2154,9662
-5667,9661
8661,9660
-3531,9659
3063,9658
-6717,9657
-9010,9656
-8726,9655
8772,9654
-6217,9653
-1556,9652
-8087,9651
-6024,9650
582,9649
6662,9648
9706,9647
3472,9646
647,9645
-5530,9644
1008,9643
-9633,9642
2066,9641
8688,9640
8051,9639
-244,9638
-3681,9637
-8007,9636
3255,9635
3508,9634
9238,9633
4292,9632
-6030,9631
4926,9630
-6761,9629
-5042,9628
2183,9627
1694,9626
6181,9625
481,9624
6864,9623
5626,9622
734,9621
-9788,9620
5354,9619
8586,9618
-7866,9617
1382,9616
-5365,9615
-4665,9614
2001,9613
-6085,9612
-6659,9611
-3871,9610
-8831,9609
-4686,9608
975,9607
4585,9606
-4578,9605
-3513,9604
2112,9603
-407,9602
4696,9601
423,9600
-9777,9599
3997,9598
-1589,9597
-2607,9596
8306,9595
7355,9594
7477,9593
2717,9592
1657,9591
-4818,9590
-2976,9589
6122,9588
-8184,9587
2963,9586
-7144,9585
5318,9584
-9759,9583
9607,9582
9499,9581
-9320,9580
-4849,9579
2065,9578
-2087,9577
-7235,9576
-4272,9575
510,9574
-3047,9573
-96,9572
4050,9571
-8185,9570
4258,9569
-806,9568
7118,9567
-2086,9566
-577,9565
-9025,9564
-1242,9563
5284,9562
-4861,9561
-5765,9560
-5605,9559
1849,9558
482,9557
-1615,9556
-9548,9555
8505,9554
-5419,9553
5419,9552
4485,9551
-6157,9550
8590,9549
5769,9548
2249,9547
2680,9546
-722,9545
981,9544
3444,9543
-8241,9542
8427,9541
6859,9540
-723,9539
9165,9538
-1094,9537
1820,9536
-8246,9535
-1931,9534
381,9533
6931,9532
-2784,9531
9803,9530
5584,9529
-3495,9528
4742,9527
-3370,9526
-8599,9525
1057,9524
3814,9523
165,9522
-1814,9521
-1892,9520
-4952,9519
-1956,9518
5434,9517
-9509,9516
-7206,9515
-1705,9514
-7810,9513
6726,9512
-920,9511
-1313,9510
6631,9509
3520,9508
-5387,9507
-3457,9506
-9215,9505
6499,9504
-5543,9503
3474,9502
-6474,9501
-7880,9500
-6449,9499
9033,9498
-2068,9497
-9037,9496
333,9495
7445,9494
7394,9493
700,9492
5538,9491
-7608,9490
-915,9489
-4449,9488
-2388,9487
-3746,9486
3011,9485
8336,9484
-3781,9483
2253,9482
263,9481
1106,9480
-9040,9479
-9381,9478
-5019,9477
-9250,9476
3668,9475
-6807,9474
1195,9473
-2815,9472
-404,9471
4847,9470
-2143,9469
-6600,9468
-4756,9467
-5404,9466
3230,9465
-986,9464
8817,9463
-5523,9462
3272,9461
-7982,9460
-6994,9459
98,9458
-2287,9457
-3072,9456
-820,9455
-6867,9454
2241,9453
1893,9452
7164,9451
-6870,9450
5539,9449
2088,9448
-4676,9447
3668,9446
5884,9445
2252,9444
2020,9443
-3822,9442
3582,9441
-2650,9440
1382,9439
-6312,9438
2740,9437
7046,9436
3822,9435
-3682,9434
-1302,9433
7067,9432
-5079,9431
-9514,9430
-4110,9429
-1499,9428
5028,9427
4610,9426
-4981,9425
4701,9424
-3632,9423
-4460,9422
8089,9421
4722,9420
4398,9419
-8064,9418
5226,9417
2022,9416
-4110,9415
3581,9414
8114,9413
7718,9412
7385,9411
8831,9410
1519,9409
8763,9408
4661,9407
-3639,9406
-3478,9405
-6861,9404
-3723,9403
1945,9402
6963,9401
-3454,9400
2484,9399
6152,9398
-5977,9397
-1924,9396
4523,9395
4632,9394
-7051,9393
5889,9392
-1295,9391
9118,9390
686,9389
-1736,9388
-5259,9387
4325,9386
-6566,9385
159,9384
8391,9383
-6439,9382
-836,9381
971,9380
4799,9379
-5785,9378
-8300,9377
-4741,9376
-9276,9375
-6817,9374
142,9373
-5051,9372
-8510,9371
1846,9370
303,9369
-1092,9368
1525,9367
412,9366
-6779,9365
-6253,9364
6186,9363
-7804,9362
-61,9361
-1671,9360
-3062,9359
-123,9358
-8564,9357
-6273,9356
1992,9355
7806,9354
7910,9353
171,9352
-9859,9351
7098,9350
2609,9349
-6895,9348
-3213,9347
-6429,9346
-8076,9345
-8503,9344
8095,9343
2497,9342
5748,9341
3344,9340
1661,9339
-1282,9338
9877,9337
-4332,9336
282,9335
-4223,9334
-4320,9333
9235,9332
9169,9331
-6379,9330
1401,9329
1950,9328
-3669,9327
768,9326
4131,9325
-1017,9324
861,9323
3945,9322
1791,9321
-7330,9320
-5436,9319
5813,9318
-9522,9317
-9364,9316
-1455,9315
9783,9314
-5913,9313
-3259,9312
8351,9311
9763,9310
310,9309
6180,9308
8737,9307
2296,9306
-28,9305
3414,9304
2266,9303
-1324,9302
-4903,9301
9636,9300
-5243,9299
-4528,9298
-4787,9297
-4955,9296
-5036,9295
3275,9294
1072,9293
-9533,9292
-4113,9291
-4429,9290
321,9289
2726,9288
-9230,9287
2278,9286
-9394,9285
-1359,9284
-1888,9283
-4160,9282
2168,9281
-6370,9280
6905,9279
1634,9278
-5770,9277
2690,9276
5833,9275
9057,9274
7233,9273
3834,9272
8313,9271
4783,9270
6541,9269
7051,9268
9035,9267
-4483,9266
-7796,9265
-4466,9264
7033,9263
-6009,9262
-5833,9261
-9937,9260
5363,9259
8986,9258
2607,9257
2395,9256
8086,9255
7852,9254
-994,9253
8910,9252
1550,9251
8277,9250
-4779,9249
-8063,9248
8815,9247
5037,9246
-5044,9245
2886,9244
3657,9243
6933,9242
4910,9241
-1276,9240
3637,9239
9352,9238
1312,9237
-8759,9236
-9416,9235
-1319,9234
1642,9233
7239,9232
-8838,9231
-3800,9230
1057,9229
7005,9228
-9727,9227
1176,9226
8347,9225
8224,9224
5621,9223
5514,9222
-2768,9221
-6915,9220
3112,9219
5648,9218
-4644,9217
-2651,9216
-416,9215
-8738,9214
5598,9213
-8051,9212
1940,9211
5008,9210
-7911,9209
-9981,9208
9873,9207
2547,9206
6803,9205
5260,9204
3129,9203
-1994,9202
1732,9201
-8843,9200
3682,9199
-3538,9198
6226,9197
4772,9196
8201,9195
-7993,9194
9577,9193
3784,9192
6805,9191
7696,9190
-5264,9189
801,9188
429,9187
-8026,9186
734,9185
5231,9184
959,9183
5033,9182
8542,9181
-378,9180
5859,9179
8236,9178
7930,9177
4799,9176
2136,9175
9772,9174
-8630,9173
6115,9172
-6759,9171
608,9170
-4909,9169
1713,9168
-3044,9167
-3805,9166
7112,9165
-7022,9164
-7726,9163
1439,9162
7398,9161
7180,9160
-1053,9159
-888,9158
-3764,9157
2840,9156
-5326,9155
5200,9154
3554,9153
-599,9152
-8266,9151
-1396,9150
-5941,9149
-5385,9148
7465,9147
-2858,9146
-9083,9145
5329,9144
-8932,9143
-2990,9142
-5817,9141
-9600,9140
-7004,9139
-1370,9138
9240,9137
8052,9136
2661,9135
8253,9134
5222,9133
4266,9132
-4927,9131
-8260,9130
-6275,9129
3580,9128
-2217,9127
4590,9126
-5921,9125
-731,9124
-4256,9123
-9338,9122
-6961,9121
